,championName,win,pickCount,bansCount,pickRate,winRate,banRate
0,Zilean,1677,3302,399,0.4403018908179321,50.78740157480315,12.08358570563295
1,Twitch,2547,5164,376,0.6885884204069659,49.322230828814874,7.281177381874516
2,Jinx,4196,8350,206,1.1134224071259033,50.25149700598802,2.467065868263473
3,Warwick,2259,4444,702,0.5925807397925167,50.83258325832583,15.796579657965797
4,Malphite,2309,4684,823,0.6245832999973331,49.29547395388557,17.570452604611443
5,Viktor,1893,3641,206,0.4855055071072352,51.991211205712716,5.6577863224388905
6,Sejuani,655,1370,24,0.1826812811691602,47.81021897810219,1.7518248175182483
7,Ashe,3716,7259,552,0.9679441021948423,51.19162419065987,7.604353216696515
8,Ivern,871,1675,106,0.2233512014294477,52.0,6.3283582089552235
9,Leblanc,2710,5498,2199,0.733125316692002,49.29065114587122,39.99636231356857
10,Udyr,619,1308,119,0.1744139531162493,47.32415902140673,9.097859327217126
11,Anivia,1394,2688,475,0.35842867429394354,51.86011904761905,17.671130952380953
12,Jayce,2023,4179,178,0.5572445795663653,48.40871021775544,4.2593921990906916
13,Jhin,7118,13955,585,1.8608155319092194,51.00680759584378,4.192045861698316
14,Swain,1619,3124,442,0.4165666586660266,51.824583866837386,14.148527528809218
15,RekSai,1366,2531,282,0.33749366615995946,53.97076254444883,11.141841169498223
16,Lillia,2008,4099,255,0.5465770594980932,48.98755794096121,6.221029519394975
17,Varus,1189,2524,94,0.33656025815398566,47.10776545166402,3.7242472266244055
18,Maokai,1187,2278,47,0.30375763394404887,52.10711150131694,2.0632133450395083
19,AurelionSol,342,669,32,0.08920713657092567,51.12107623318386,4.783258594917788
20,Thresh,4292,8494,1355,1.1326239432487932,50.52978573110431,15.95243701436308
21,Amumu,2746,5376,1550,0.7168573485878871,51.07886904761905,28.831845238095237
22,Karma,2664,5525,155,0.7367256047150439,48.217194570135746,2.8054298642533935
23,Illaoi,875,1722,563,0.22961836946955758,50.8130081300813,32.6945412311266
24,Pyke,3199,6448,1544,0.8598021175027335,49.61228287841191,23.945409429280396
25,Akali,2391,5008,826,0.6677867562738352,47.74361022364217,16.49361022364217
26,Chogath,1307,2739,135,0.365229218337467,47.718145308506756,4.928806133625411
27,Ornn,1069,2103,32,0.28042243379470355,50.83214455539705,1.5216357584403233
28,Draven,3603,6953,3964,0.9271408379337014,51.819358550266074,57.01136200201352
29,Irelia,3883,7958,3867,1.06115155879137,48.79366675043981,48.59261120884644
30,Shen,2238,4477,169,0.5969810918206789,49.988831807013625,3.774849229394684
31,Braum,1030,2207,49,0.29429020988345733,46.66968735840508,2.22020842772995
32,Kindred,2788,5329,1739,0.7105901805477771,52.31750797522987,32.63276412084819
33,Kaisa,3329,6690,200,0.8920713657092567,49.76083707025411,2.9895366218236172
34,Morgana,3295,6459,2750,0.861268901512121,51.01408886824586,42.57625019352841
35,Yasuo,5330,10464,3126,1.3953116249299944,50.936544342507645,29.873853211009173
36,Azir,544,1138,38,0.15174547297117102,47.80316344463972,3.3391915641476273
37,Zyra,1942,3708,413,0.4944395551644132,52.37324703344121,11.138079827400215
38,Velkoz,1136,2263,79,0.30175747393124785,50.198851082633674,3.490941228457799
39,Urgot,1851,3554,414,0.4739045790329893,52.08216094541362,11.648846370287
40,Rumble,1402,2722,123,0.3629623703229592,51.50624540778839,4.518736223365173
41,Skarner,402,826,22,0.11014214470490973,48.6682808716707,2.6634382566585955
42,Renekton,1118,2327,279,0.31029148998586553,48.04469273743017,11.989686291362268
43,Rengar,1882,3770,723,0.502706883217324,49.92042440318303,19.177718832891248
44,Aatrox,2294,4682,485,0.6243166119956263,48.99615548910722,10.358821016659547
45,FiddleSticks,1775,3452,1426,0.46030349094594236,51.41946697566628,41.30938586326767
46,Singed,1422,2720,102,0.3626956823212524,52.279411764705884,3.75
47,Brand,2345,4538,1029,0.6051150758727365,51.67474658439841,22.67518730718378
48,Caitlyn,5609,11423,1081,1.5231885217484065,49.10268756018559,9.463363389652455
49,Nocturne,1959,3856,1067,0.5141744672907166,50.803941908713696,27.67116182572614
50,Viego,4013,8326,1976,1.1102221511054218,48.19841460485227,23.732884938746096
51,Gnar,913,1925,73,0.25668720164279807,47.42857142857143,3.792207792207792
52,Teemo,3085,6087,2282,0.8116649331946556,50.68178084442254,37.489732216198455
53,Gragas,1246,2519,33,0.3358935381497186,49.46407304485907,1.3100436681222707
54,Ahri,2123,4276,253,0.5701789476491452,49.64920486435921,5.9167446211412535
55,Lucian,5274,11062,987,1.4750513374403285,47.67673115169047,8.922437172301573
56,Qiyana,2978,5844,2704,0.779262340987279,50.95824777549623,46.26967830253251
57,Gangplank,1188,2583,292,0.34442755420433635,45.99303135888502,11.304684475416183
58,Evelynn,1927,3793,2663,0.5057737952369523,50.804112839441075,70.20827840759293
59,Rammus,633,1256,283,0.1674800650718724,50.39808917197452,22.53184713375796
60,Xayah,2450,5059,430,0.6745873003173587,48.42854319035383,8.499703498715162
61,Senna,3010,6238,466,0.8317998773235192,48.25264507855082,7.470343058672651
62,Fiora,3057,5976,3567,0.796863749099928,51.15461847389558,59.68875502008032
63,XinZhao,2828,5634,1793,0.7512601008080646,50.19524316648917,31.82463613773518
64,Annie,1850,3666,356,0.48883910712857026,50.46372067648663,9.710856519367157
65,Ziggs,2412,4739,668,0.6319172200442702,50.896813673770836,14.095800801856932
66,KogMaw,1014,1980,75,0.2640211216897352,51.21212121212121,3.787878787878788
67,Graves,6398,12629,3676,1.684001386777609,50.661176656900786,29.107609470266848
68,Kayle,1794,3506,204,0.467504066992026,51.169423844837425,5.818596691386195
69,Hecarim,2429,4908,706,0.6544523561884951,49.490627546862264,14.384678076609617
70,Leona,3826,7759,1938,1.034616102621543,49.31047815440134,24.977445547106587
71,Rakan,2362,4749,54,0.6332506600528042,49.736786691935144,1.137081490840177
72,Kennen,1909,3825,379,0.5100408032642612,49.908496732026144,9.908496732026144
73,Volibear,1861,3761,248,0.5015067872096435,49.48152087210848,6.593990959851103
74,Nautilus,3054,6226,890,0.8301997493132784,49.052361066495344,14.294892386765179
75,Trundle,2070,4077,269,0.5436434914793183,50.77262693156733,6.597988717194015
76,Vayne,5163,10235,1345,1.3647758487345654,50.44455300439668,13.141182217879825
77,Sylas,3511,7154,1328,0.9539429821052351,49.07743919485603,18.56304165501817
78,Zoe,1487,3014,272,0.4018988185721524,49.3364299933643,9.024552090245521
79,Vi,1709,3324,217,0.44323545883670695,51.41395908543923,6.528279181708784
80,Fizz,1903,3578,913,0.47710483505347095,53.186137506987144,25.517048630519845
81,Diana,2376,4847,623,0.6463183721364376,49.020012378791,12.853311326593769
82,Taric,637,1297,38,0.1729471691068619,49.113338473400155,2.9298380878951424
83,Lissandra,1140,2266,83,0.302157505933808,50.30891438658429,3.6628420123565752
84,Orianna,965,2034,19,0.2712216977358189,47.44346116027532,0.9341199606686332
85,Yone,5055,10323,2241,1.3765101208096648,48.96832316187155,21.708805579773323
86,Kalista,608,1280,47,0.17068032109235406,47.5,3.671875
87,Galio,2358,4596,230,0.6128490279222337,51.30548302872063,5.0043516100957355
88,Sona,3231,6290,652,0.8387337653678961,51.36724960254372,10.365659777424483
89,Xerath,2346,4615,496,0.6153825639384484,50.83423618634886,10.74756229685807
90,Yorick,1026,2018,317,0.2690881937221644,50.842418235877105,15.708622398414272
91,Alistar,1605,3194,136,0.4259007387257647,50.2504696305573,4.257983719474014
92,Kayn,3885,7875,5914,1.0500840067205377,49.333333333333336,75.0984126984127
93,Katarina,2296,4712,1061,0.6283169320212284,48.72665534804754,22.5169779286927
94,Heimerdinger,1209,2316,266,0.3088247059764781,52.2020725388601,11.4853195164076
95,Vladimir,1846,3730,488,0.497373123183188,49.49061662198391,13.083109919571045
96,MonkeyKing,2015,4006,361,0.5341760674187268,50.29955067398902,9.011482775836246
97,MasterYi,2813,5391,2811,0.7188575086006881,52.17955852346503,52.14245965498052
98,Shaco,2408,4720,2363,0.6293836840280556,51.016949152542374,50.063559322033896
99,Akshan,2378,4764,2547,0.6352508200656053,49.91603694374475,53.46347607052897
100,Pantheon,1680,3408,228,0.4544363549083927,49.29577464788732,6.690140845070423
101,Olaf,926,1886,265,0.25148678560951543,49.09862142099682,14.050901378579002
102,Neeko,941,1863,67,0.24841987358988718,50.50993022007515,3.5963499731615673
103,Zac,1902,3707,294,0.49430621116355977,51.308335581332614,7.930941462098732
104,Bard,2355,4618,201,0.6157825959410086,50.996102208748376,4.352533564313556
105,Camille,4928,9616,2591,1.2822359122063098,51.24792013311148,26.94467554076539
106,Vex,2741,5608,2678,0.7477931567858762,48.87660485021398,47.75320970042796
107,Sett,4443,8941,1722,1.1922287116302637,49.69242814002908,19.259590649815458
108,Samira,2293,4753,1405,0.6337840360562178,48.243214811697875,29.560277719335158
109,Syndra,1481,3075,154,0.41003280262420994,48.16260162601626,5.008130081300813
110,Ekko,4897,9799,1898,1.3066378643624823,49.97448719257067,19.369323400346975
111,Nidalee,1703,3440,140,0.4587033629357015,49.50581395348837,4.069767441860465
112,Shyvana,874,1776,79,0.23681894551564125,49.211711711711715,4.448198198198198
113,TwistedFate,1686,3513,54,0.4684374749979998,47.993168232280105,1.5371477369769428
114,Riven,2769,5376,834,0.7168573485878871,51.50669642857143,15.513392857142858
115,Taliyah,1473,2743,76,0.3657625943408806,53.70032810791105,2.7706890266131974
116,Ryze,1395,3055,101,0.4073659226071419,45.662847790507364,3.3060556464811786
117,DrMundo,1655,3260,528,0.4347014427820892,50.76687116564417,16.196319018404907
118,Nasus,2200,4265,701,0.5687121636397579,51.58264947245018,16.436107854630716
119,Poppy,1695,3459,211,0.46123689895191616,49.00260190806591,6.1000289100896214
120,Tristana,3540,7019,968,0.9359415419900259,50.43453483402194,13.7911383387947
121,Cassiopeia,1300,2664,280,0.35522841827346185,48.7987987987988,10.51051051051051
122,Sion,1595,3180,63,0.4240339227138171,50.15723270440252,1.9811320754716981
123,MissFortune,7235,14264,1083,1.9020188281729205,50.722097588334265,7.592540661805945
124,Zed,3651,7325,4896,0.9767448062511668,49.84300341296928,66.839590443686
125,JarvanIV,2370,4837,425,0.6449849321279035,48.99731238370891,8.786437874715732
126,Darius,2268,4634,1618,0.617916099954663,48.94259818731118,34.9158394475615
127,Sivir,1593,3071,161,0.4094994266207963,51.872354281992834,5.2425919895799415
128,Ezreal,6201,12721,921,1.6962690348561218,48.74616775410738,7.239996855593113
129,TahmKench,2185,4347,1606,0.5796463717097368,50.264550264550266,36.945019553715206
130,Kassadin,1677,3333,1699,0.44443555484438757,50.315031503150315,50.975097509750974
131,Mordekaiser,2149,4490,831,0.5987145638317732,47.8619153674833,18.50779510022272
132,Yuumi,3917,7977,6633,1.0636850948075847,49.10367306004764,83.15156073711921
133,Aphelios,3070,6447,333,0.8596687735018802,47.61904761904762,5.1651931130758495
134,Quinn,660,1365,156,0.1820145611648932,48.35164835164835,11.428571428571429
135,Karthus,1938,3795,598,0.5060404832386591,51.06719367588933,15.757575757575758
136,Corki,784,1528,50,0.20374963330399765,51.30890052356021,3.2722513089005236
137,Malzahar,1299,2615,445,0.3486945622316452,49.67495219885277,17.017208413001914
138,Tryndamere,2799,5501,2669,0.7335253486945622,50.88165788038538,48.5184511906926
139,Lulu,3639,7271,2233,0.9695442302050831,50.04813643240269,30.71104387291982
140,Khazix,3471,6844,1861,0.9126063418406806,50.71595558153127,27.191700759789597
141,Nunu,1948,3924,346,0.5232418593487479,49.64322120285423,8.817533129459735
142,Lux,6000,11950,1246,1.5934608101981491,50.2092050209205,10.426778242677825
143,Garen,2373,4751,396,0.633517348054511,49.94737949905283,8.335087350031571
144,Elise,934,1905,238,0.25402032162573007,49.028871391076116,12.493438320209973
145,Janna,1814,3681,43,0.4908392671413713,49.28008693289867,1.1681608258625373
146,Seraphine,2481,4976,266,0.6635197482465264,49.85932475884244,5.345659163987138
147,Gwen,1196,2639,484,0.3518948182521268,45.320197044334975,18.340280409245928
148,Kled,1223,2396,129,0.31949222604475025,51.04340567612688,5.383973288814691
149,Soraka,3099,6039,1133,0.8052644211536923,51.31644311972181,18.761384335154826
150,LeeSin,4407,9051,2100,1.206896551724138,48.69075240304939,23.201856148491878
151,Talon,3210,6412,2006,0.8550017334720111,50.062383031815344,31.285090455396134
152,Nami,3842,7704,585,1.027282182574606,49.87019730010384,7.593457943925234
153,Veigar,2398,4830,266,0.6440515241219298,49.648033126293996,5.507246376811594
154,Blitzcrank,3123,5999,3020,0.7999306611195562,52.058676446074344,50.34172362060343
155,Jax,3323,6479,1640,0.863935781529189,51.288779132582185,25.31254823275197
156,Rell,1129,2160,91,0.2880230418433475,52.26851851851852,4.212962962962963
